text,x1,x2,x3,x4,x5,y
You could n't blame them .,6,3.5,0.0384615385,0,0.0526315789,0
"The magnetic field may be obtained from Ampère 's law ( eqn ( 3.21 ) ) as follows [formula] , where the line integral is taken over the circle of radius a ( Fig. 3.2 ) , I is the total current of the beam and [formula] is the azimuthal component of the magnetic field in the cylindrical coordinate system specified by [formula .",64,4.140625,0.0182926829,4,0.0165975104,1
do you have to,4,2.75,0.0,0,0.0,0
"These two suggestions , far from being enlightened liberation of all children , are actually oppression of a deeply damaging kind to at least some , and Harris 's suggestion contains a capacity criterion in disguise .",37,4.8918918919,0.0184331797,2,0.0113636364,1
"It helped us to derive Biot-Savart 's law , it will come handy later in solving certain radiation problems , and it often leads to nice formulae , e.g. for the magnetic flux crossing a surface , defined as [formula] that may be rewritten in terms of the vector potential as follows : [formula] where C is the curve enclosing the surface .",63,4.380952381,0.0236686391,2,0.0152671756,1
Ah !,2,1.5,0.25,0,0.5,0
"Er three , two",4,2.75,0.0714285714,0,0.1,0
The book — which opens a projected sequence of novels that will cover the period from 1968 to the present day — aims to explore what the blurb describes as ‘ the painful transition from youth to adulthood ’ .,40,4.225,0.0048076923,0,0.00625,1
"The preponderance of boys at the foreclosure stage will yield the rigid , authoritarian attitudes often associated with scientists .",20,5.65,0.0151515152,0,0.009009009,1
"Today , Sartre 's voluntarism is to some extent returning to favour as the result of a desire to retrieve the categories of agency and the subject , which goes together with the wish to get out of the apparently totalizing systems of Adorno , Althusser or Foucault .",49,4.4489795918,0.015037594000000001,1,0.0234741784,1
"have been here all day , wo n't she ?",10,2.8,0.0540540541,1,0.0,0
What am I going to do ?,7,2.4285714286,0.0434782609,0,0.125,0
I want to watch .,5,2.6,0.058823529400000005,0,0.0833333333,0
"The problems of assessing such links are , of course , huge , but there is scope for a contribution .",21,3.8571428571,0.0396039604,2,0.012987013,0
But,1,3.0,0.0,0,0.33333333330000003,0
"In case of a dispute you can complain to the professional body , and members are bonded , which means that deposits and rent are covered in case of fraud or dishonesty . ’",34,4.0588235294,0.0175438596,2,0.007462686600000001,1
In the process it will be necessary to examine not only the extent to which geographic issues feature on the policy issues agenda in these fields but also the institutional context which governs decision-making and the extent to which data are available for research and policy analysis purposes .,49,5.0816326531,0.0033670034,2,0.0040485830000000006,1
"Before he succeeded Balfour then , Law was not associated with any of the features that were to characterize his party leadership ; his contribution was to use the leadership in the service of all of these causes , to make himself the spokesman for the most spirited sections of the party .",53,4.4905660377,0.013793103400000001,3,0.012820512800000001,1
!,1,1.0,1.0,0,0.0,0
These positions were not held for his own status but to promote the cause of rowing where it needed clout .,21,4.1428571429,0.009345794400000001,1,0.011627907000000002,1
"Two bedroomed , no ?",5,3.2,0.1,0,0.0714285714,0
There 's enough to keep me going for the week there is n't there ?,15,3.4666666667,0.0151515152,1,0.0204081633,0
"That jarring manifestation of furious technology seemed as remote and ridiculous as a dream , as silence settled down on Kielderhead and the hawk 's whistle came down from the moors .",32,4.75,0.0109289617,0,0.0134228188,1
"Unlike the others who appear and disappear as fashion and progress dictate , children occupy a permanent place in the list partly because of their continuing presence as a potential sub , partly because they have never protested and mainly because it is assumed that in favourable circumstances they will become men and therefore require attention .",57,5.1403508772,0.0085959885,1,0.0034482759,1
2 .,2,1.0,0.33333333330000003,0,0.0,0
I know why Gordon .,5,3.0,0.0526315789,0,0.1428571429,0
"It would be unfair both to the vector potential and to quantum mechanics to say that none of those formulations have engineering applications ( in fact the most sensitive magnetometer built to date is based on that kind of theory ) , but by and large engineers would n't lose much sleep if the use of A were banned with immediate effect .",63,4.380952381,0.0059171598,3,0.0073800738,1
"The Chairman of the company told him he was most impressed with the contribution he 's made to the business , and that he could go right to the top if he keeps it up .",36,3.6666666667,0.0119760479,1,0.015503876000000002,1
‘ I want to see a health service at ease with itself — optimistic and confident about its essential work .,21,4.0952380952,0.009433962300000001,0,0.012048192800000001,1
Well,1,4.0,0.0,0,0.25,0
"The result would be that killings were classified and labelled in a more refined way , but at the cost of lengthy trials and mounting legal-aid bills .",28,4.4285714286,0.013245033100000001,2,0.0082644628,1
"This boat was called , and she was clearly an expensive infant for rods and whip- and outriggers splayed from her upperworks like the antennae of some outlandish insect .",30,4.7,0.0117647059,2,0.0072463768,1
yeah,1,4.0,0.0,0,0.0,0
Found one what ?,4,3.25,0.0625,0,0.0833333333,0
Who 's that ?,4,2.5,0.0769230769,0,0.125,0
"David Blunkett , another member of the national executive , told a conference fringe rally organised by the soft Labour Coordinating Committee that Labour would have to find additional funds for its social programme by cutting £9.5bn from defence spending over five years , and raising the level of taxation on the rich .",54,4.962962963,0.015576324,0,0.0230769231,1
Yes .,2,2.0,0.2,0,0.33333333330000003,0
"This leaves the Energy Secretary , Mr John Wakeham , with two options : he can either agree to underwrite any cost escalations in nuclear handling costs after privatisation , or he can swallow his pride , and pull all nuclear plant out of the impending sale .",48,4.4166666667,0.0231660232,0,0.029126213600000003,1
Ooh ooh ooh ooh !,5,2.6,0.058823529400000005,0,0.0833333333,0
"Studies in this area have indicated that too strict or too lax parental attitudes increase the risk of delinquency ( the work of John Bowlby , for example ) ; they have found that if a young child is deprived of close personal relationships with parents or parent figures then ‘ problem behaviour ’ is more common .",58,4.4482758621,0.009523809500000001,2,0.0119521912,1
", February 1990 , p. 138 .",7,2.8571428571,0.1538461538,0,0.1111111111,0
"Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals , and I am not here referring only to Mill-type consequences of harm brought about by unwise decisions .",38,4.5789473684,0.009478673,0,0.0175438596,1
"According to them , crack is widely available in Birmingham and most prostitutes they know use it daily .",19,4.5789473684,0.019047619000000002,1,0.0235294118,0
Protagonists of the warm-blooded theory will show some of the horned dinosaurs charging over the Cretaceous plains like furious reptilian rhinoceroses !,22,5.9545454545,0.0065789474,0,0.015503876000000002,1
"In three other areas , as much political as organizational , advances were made towards the management of the press , the coordination of the heterogeneous collection that made up the party , and the fostering of modern attitudes in the local parties .",44,4.75,0.019841269800000002,1,0.0049019608,1
Oh .,2,1.5,0.25,0,0.5,0
‘ Then what … ? ’,6,2.0,0.058823529400000005,0,0.125,0
"The average man is ‘ a cool , common person , with a considerate air , with figures in his mind , with his own business to attend to , with a set of ordinary opinions arising from and suited to ordinary life .",44,3.7727272727,0.028708134000000003,1,0.0062893082000000005,1
The plane seemed to glide forward and land itself .,10,4.2,0.0196078431,0,0.0243902439,0
Timothy wanted the whole dear,5,5.0,0.0,0,0.04,0
"As for the House of Mattli , it might have been in a different world to the hostel , with its air of being a cross between a workhouse and a boarding school .",34,3.6764705882,0.0189873418,2,0.0245901639,1
In this context it was the externality of British Afro-Caribbeans and Asians which was highlighted rather the racist institutions and processes which worked against blacks at all levels of society .,31,5.4193548387,0.0050505051,2,0.030120481900000003,1
"The 1964 Labour Government was elected on a tide of impatience at the slackening pace of social reform , but also of optimism that little more than economic growth , fuelled by technological change , was needed to remove the main causes of urban deprivation ( MacGregor , 1981 ) .",51,4.5098039216,0.0178571429,2,0.023255814000000003,1
This is what the House of Lords decided in two cases last April in spite of an attempt to get the valuers off the hook by a disclaimer which said : ‘ I accept that the valuer does not warrant anything stated in his report as being accurate …,49,3.9387755102,0.0041493776,2,0.026315789500000002,1
It plans to issue a protective writ but is hoping to achieve a settlement .,15,4.0666666667,0.0133333333,1,0.0166666667,1
I 've got my keys .,6,2.3333333333,0.0526315789,0,0.0833333333,0
"Oh she 's alright , she goes to school .",10,3.1,0.05,0,0.0357142857,0
Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the inert ; it is also obvious to him how the larger question of History ought to be solved .,42,4.880952381,0.0081300813,2,0.009852216700000001,1
"In the early 1940s and 1950s , the belief was widely held that a combination of government intervention — in the form of town planning , housing and health programmes , and the provision of social security — and permanent male full employment , together with an increase in real wages , would reduce suffering due to poverty to manageable proportions .",62,4.6935483871,0.0170454545,1,0.0036363636000000003,1
"If the PNC Declaration of Independence constituted a major landmark in this process , the time has come to embark on another major step , that of declaring the setting up of a state or government structure .",38,4.4736842105,0.0144927536,0,0.0359281437,1
